param,mass
0.07380588426945549,0.0007756551106770834
0.07380588467339694,0.00080108642578125
0.07380588512688899,0.0008392333984375
0.0738058856360099,0.0008646647135416667
0.07380588620758353,0.0009028116861979167
0.07380588684927085,0.0009409586588541667
0.0738058875696725,0.0009791056315104167
0.07380588837844423,0.0010172526041666667
0.07380588928642617,0.0010553995768229167
0.07380589030578825,0.00110626220703125
0.07380589145019321,0.0011571248372395835
0.07380589273497977,0.0011952718098958335
0.07380589417736824,0.00125885009765625
0.07380589579669129,0.0013097127278645835
0.07380589761465309,0.001373291015625
0.07380589965562022,0.0014368693033854167
0.07380590194694825,0.0015004475911458335
0.07380590451934838,0.0015767415364583335
0.0738059074072991,0.0016530354817708335
0.07380591064950831,0.0017293294270833335
0.0738059142894321,0.0018183390299479167
0.07380591837585726,0.0019073486328125
0.07380592296355508,0.0019963582356770835
0.07380592811401557,0.0018946329752604167
0.07380593389627159,0.0020345052083333335
0.07380594038782408,0.002161661783854167
0.07380594767568086,0.0023015340169270835
0.07380595585752281,0.002428690592447917
0.07380596504301308,0.0025685628255208335
0.073805975355267,0.00270843505859375
0.07380598693250216,0.002848307291666667
0.07380599992989097,0.0029881795247395835
0.07380601452164053,0.0031280517578125
0.0738060309033275,0.0032806396484375
0.07380604929451956,0.003420511881510417
0.0738060699417182,0.003573099772135417
0.07380609312166272,0.003725687662760417
0.07380611914503943,0.003878275553385417
0.07380614836064582,0.0040435791015625
0.07380618116006558,0.004208882649739584
0.07380621798291716,0.004374186197916667
0.07380625932274594,0.004552205403645834
0.07380630573363949,0.004730224609375
0.073806357837654,0.00492095947265625
0.07380641633315198,0.005124409993489584
0.07380648200416244,0.005327860514322917
0.07380655573088954,0.005544026692708334
0.0738066385015101,0.005772908528645834
0.07380673142541841,0.006014506022135417
0.07380683574809566,0.006268819173177084
0.07380695286780344,0.006535847981770834
0.07380708435432501,0.00682830810546875
0.07380723197000542,0.00713348388671875
0.0738073976933727,0.007464090983072917
0.07380758374565646,0.007807413736979167
0.07380779262055961,0.008176167805989584
0.07380802711768208,0.008570353190104168
0.07380829038004447,0.008977254231770834
0.0738085859362147,0.00942230224609375
0.07380891774760227,0.00988006591796875
0.07380929026155397,0.0103759765625
0.07380970847096274,0.010884602864583334
0.07381017798118855,0.011418660481770834
0.0738107050851884,0.0119781494140625
0.0738112968478623,0.012563069661458334
0.07381196120074587,0.013173421223958334
0.07381270704831851,0.013796488444010418
0.07381354438735224,0.014444986979166668
0.07381448444090091,0.015118916829427084
0.07381553980872539,0.015805562337239586
0.07381672463617113,0.01651763916015625
0.07381805480376162,0.017242431640625
0.07381954814004885,0.017992655436197918
0.07382122466057353,0.018755594889322918
0.07382310683613821,0.019543965657552086
0.07382521989398878,0.020345052083333336
0.07382759215594117,0.02117156982421875
0.07383025541798545,0.022036234537760418
0.07383324537645498,0.022913614908854168
0.07383660210647285,0.023829142252604168
0.0738403705990883,0.024770100911458336
0.07384460136430236,0.02574920654296875
0.07384935110806548,0.026677449544270836
0.07385468349232077,0.027745564778645836
0.07386066998828017,0.02887725830078125
0.07386739083437004,0.030047098795572918
0.07387493611168586,0.031280517578125
0.07388340695137052,0.0325775146484375
0.07389291689009908,0.033963521321614586
0.07390359339183769,0.035425821940104164
0.07391557955627347,0.036977132161458336
0.07392903603681351,0.038630167643229164
0.0739441431938607,0.040384928385416664
0.07396110351222694,0.042254130045572914
0.07398014431508519,0.04425048828125
0.07400152081083594,0.046361287434895836
0.07402551951372588,0.048611958821614586
0.07405246208406649,0.050989786783854164
